datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-11-07T11:30:00.0,1.8854008570724192,0.14435091993704302,-0.047805603842701765,0.33117630191447084,-30.92473,-0.77404,0.04122,-0.00306,4.98881,0.0,0.0,1.0
2024-11-07T12:00:00.0,1.781827385822865,0.1390070049850893,-0.05148555403129777,0.3703810037258224,-10.72005,-0.67756,NaN,-0.02312,5.07693,1.0,0.0,2.0
2024-11-07T12:30:00.0,1.824708243639697,0.12606729218543622,-0.0609791377336023,0.4837030817153289,-35.03341,-0.62419,0.56257,0.16524,4.26615,0.0,0.0,0.0
2024-11-07T13:00:00.0,1.6918840240774933,0.10953652005642597,-0.03441398142694359,0.3141781518092393,-18.81774,-0.40725,0.54466,0.04166,3.42199,0.0,0.0,0.0
2024-11-07T13:30:00.0,1.6124006827884123,0.09910650977601805,-0.03321283469226193,0.3351226349038358,-30.59741,-0.58798,0.52935,-0.02508,4.31806,0.0,0.0,0.0
2024-11-07T14:00:00.0,1.60911704686582,0.1297837085862423,-0.050819260711698094,0.3915688745935958,-42.44594,-0.69457,0.97984,-0.09039,4.21253,0.0,0.0,0.0
2024-11-07T14:30:00.0,1.7626298978305366,0.11068483532224614,-0.03039198624058683,0.2745813024169396,-47.21116,-0.79728,0.67924,-0.12525,4.87162,0.0,0.0,0.0
2024-11-07T15:00:00.0,1.9022523726527272,0.09316469583896395,-0.03075946865260103,0.3301622827789731,-45.28825,-0.96702,1.03266,0.17119,5.13643,0.0,0.0,0.0
2024-11-07T15:30:00.0,1.8741998847304002,0.11495500359161015,-0.04346332037410634,0.3780898526915314,-58.40787,-1.08719,0.87331,-0.31291,4.91639,0.0,0.0,0.0
2024-11-07T16:00:00.0,1.6630376292721258,0.10779903191463014,-0.02824910090953098,0.2620533821853098,-51.32452,-0.8079,1.43624,-0.10183,4.29065,0.0,0.0,0.0
2024-11-07T16:30:00.0,1.5771989698680482,0.09631147866989044,-0.044572417503611766,0.46279444692552835,-34.15761,-0.61412,1.08814,-0.02196,4.16525,0.0,0.0,0.0
2024-11-07T17:00:00.0,1.732198177692036,0.13418557949201823,-0.04685464941302005,0.3491779786650406,-33.67136,-0.61354,0.82195,-0.25593,4.05986,0.0,0.0,0.0
2024-11-07T17:30:00.0,1.592752947806268,0.08553524398266078,-0.025123530323746777,0.29372138493975275,-35.1735,-0.52355,1.49929,-0.08567,3.80743,0.0,0.0,0.0
2024-11-07T18:00:00.0,1.4600349866303393,0.08086504451091146,-0.023028035757267473,0.284771199923846,-19.05568,-0.48337,0.92598,0.0302,3.43611,0.0,0.0,0.0
2024-11-07T18:30:00.0,1.3393755769040956,0.09824858692516344,-0.022803210135128878,0.23209707995595116,-22.13193,-0.49096,0.95932,-0.26362,3.97672,0.0,0.0,0.0
2024-11-07T19:00:00.0,1.2933294655878194,0.04661619861522559,-0.024635140871741474,0.5284673912405901,-22.73783,-0.77615,1.12279,0.05561,4.22855,0.0,0.0,0.0
2024-11-07T19:30:00.0,1.2022625017397752,0.04184640324928908,-0.030329356972098716,0.7247781079635315,-15.12001,-0.47986,0.79704,-0.1489,3.88931,0.0,0.0,0.0
2024-11-07T20:00:00.0,0.9482900676609005,0.05421755056239392,-0.030258262451948195,0.5580898092606892,-16.9223,-0.33583,0.99419,0.07908,3.14106,0.0,0.0,0.0
2024-11-07T20:30:00.0,0.9795159689566845,0.08150176713673897,-0.034637493287947754,0.4249907027148867,-26.31288,-0.44302,1.11034,-0.13989,3.87519,0.0,0.0,0.0
2024-11-07T21:00:00.0,1.077053468570225,0.1292656775696712,-0.032731151131639,0.2532083670392527,-26.42611,-0.50624,0.88138,-0.18046,4.02036,0.0,0.0,0.0
2024-11-07T21:30:00.0,1.0175822162994328,0.1327028075535372,-0.030328066722291713,0.2285412590841852,-40.51527,-0.59129,0.78791,0.04237,4.32993,0.0,0.0,0.0
2024-11-07T22:00:00.0,0.9684252655297267,0.21727490593007365,-0.06221120898790995,0.2863248690482996,-34.03675,-0.36494,0.71409,0.08602,3.48574,0.0,0.0,0.0
2024-11-07T22:30:00.0,0.974161284672169,0.1718806322839235,-0.035020073921341606,0.20374648065928214,-30.64514,-0.63085,0.48873,-0.04014,4.76897,0.0,0.0,1.0
2024-11-07T23:00:00.0,0.9662071284828107,0.10817089463791729,-0.05234385615082056,0.4838996323921721,-29.75703,-0.57756,0.65516,-0.07752,5.07826,0.0,0.0,0.0
2024-11-07T23:30:00.0,1.8420890885966712,0.210311902746525,-0.05466446850112299,0.2599209449738394,-70.56709,-0.8353,1.01091,0.04972,5.20232,0.0,0.0,0.0
2024-11-08T00:00:00.0,1.7900984528288593,0.15274086576794563,-0.050497705413365145,0.33061031282934267,-70.52809,-0.95507,1.16934,0.15312,4.64161,0.0,0.0,1.0
2024-11-08T00:30:00.0,1.6855650575633387,0.12920547573165167,-0.04880309415057596,0.37771691853010675,-69.38479,-1.16383,1.65142,0.5389,5.55932,0.0,0.0,1.0
2024-11-08T01:00:00.0,1.9889104293966495,0.07305077790313969,-0.05373105846552068,0.7355302709680159,-52.38461,-0.99066,NaN,0.02954,5.88879,0.0,0.0,2.0
2024-11-08T01:30:00.0,2.2985807314993227,0.08171327604458824,-0.04850299334753313,0.593575434682935,-47.0049,-1.55565,0.45741,0.08736,6.58187,0.0,0.0,0.0
2024-11-08T02:00:00.0,2.2492909040589586,0.08461328761728004,-0.05173269690338521,0.611401570133769,-40.86456,-1.7846,0.36986,0.10876,7.18429,0.0,0.0,1.0
2024-11-08T02:30:00.0,2.6833954601182426,0.058105442023080524,-0.05106368106615733,0.87881064644296,-66.80935,-1.88953,0.31753,0.1549,7.38699,0.0,0.0,1.0
2024-11-08T03:00:00.0,3.129546833020599,0.09693208751339352,-0.04321977089996195,0.44587681962374004,-61.34722,-1.898,0.88262,0.01592,7.33278,0.0,0.0,0.0
2024-11-08T03:30:00.0,2.8120926848964047,0.11806242801146935,-0.04599762134849288,0.389604229925073,-29.27795,-1.08994,0.37193,0.3671,5.55341,1.0,0.0,1.0
2024-11-08T04:00:00.0,2.615569691074382,0.10775554802514407,-0.052689977584802,0.4889769348350131,-40.74181,-1.35386,1.00871,0.14144,6.94222,0.0,0.0,1.0
2024-11-08T04:30:00.0,2.927640397740291,0.13863518012732368,-0.07173516251035644,0.5174383763520507,-55.94058,-1.59949,0.80529,0.01258,7.61287,0.0,0.0,0.0
2024-11-08T05:00:00.0,2.9684244199654324,0.11563036383152228,-0.05004128385628075,0.4327694058732942,-50.32576,-2.1329,0.38425,0.02928,8.18978,0.0,0.0,1.0
2024-11-08T05:30:00.0,2.836544264127782,0.09834962173209684,-0.05412808666284248,0.5503639537149083,-59.95233,-1.8362,0.99017,-0.00683,7.47385,0.0,0.0,0.0
2024-11-08T06:00:00.0,3.537565257767761,0.16223412808621435,-0.10324124207579641,0.6363719107297326,-66.7385,-1.52007,1.14487,-0.21413,6.96122,0.0,0.0,0.0
2024-11-08T06:30:00.0,4.202137130361219,0.13968715192567527,-0.08594698111374811,0.6152819348731426,-66.02319,-1.2476,0.88622,-0.25071,6.33768,0.0,0.0,0.0
2024-11-08T07:00:00.0,3.9087857524108216,0.18183807951983827,-0.08236802854265367,0.4529745846423078,-47.65377,-1.13329,0.89788,0.35267,6.18657,0.0,0.0,0.0
2024-11-08T07:30:00.0,3.9086244805181196,0.14037267436916484,-0.05559121994561353,0.3960259373517005,-44.60423,-1.24855,0.89483,0.12001,6.17655,0.0,0.0,0.0
2024-11-08T08:00:00.0,4.221046561553844,0.16450479637605808,-0.07794897458504077,0.4738401329457249,-49.71099,-1.21331,0.94665,-0.14654,6.49753,0.0,0.0,0.0
2024-11-08T08:30:00.0,4.284369764282027,0.15356207448080927,-0.08251516519733998,0.5373407820669416,-40.68366,-1.25349,0.57868,-0.00538,6.4851,0.0,0.0,1.0
2024-11-08T09:00:00.0,4.304325474022937,0.15154694263631244,-0.05454738352914955,0.3599372087634538,-58.60092,-1.24316,1.0035,-0.16909,5.81586,0.0,0.0,0.0
2024-11-08T09:30:00.0,4.489064082093763,0.18409157696522116,-0.09499408835286606,0.5160153979821276,-50.59318,-1.00672,0.78935,-0.13286,5.53917,0.0,0.0,0.0
2024-11-08T10:00:00.0,4.904236542257946,0.1808567677280261,-0.10298758162406225,0.5694427856796369,NaN,-1.31307,NaN,-0.37757,5.96166,2.0,0.0,2.0
2024-11-08T10:30:00.0,6.090133923916395,0.22553895996251236,-0.09102928418820343,0.40360780329630735,-107.1619,-1.75735,0.5988,-0.01335,6.99836,0.0,0.0,0.0
2024-11-08T11:00:00.0,6.104578384747131,0.2738087085673623,-0.07393569572475919,0.270026823148211,-86.38267,-1.62049,0.38863,0.0298,7.00488,0.0,0.0,0.0
2024-11-08T11:30:00.0,5.593136527239352,0.15545392774278316,-0.06683333751337832,0.42992376251799796,-84.49783,-1.77217,0.5373,0.04943,6.97797,0.0,0.0,0.0
2024-11-08T12:00:00.0,5.675639637242984,0.18823242588638978,-0.08887313859918645,0.4721457431188133,-92.3872,-1.67247,0.54371,-0.16951,7.13955,0.0,0.0,0.0
2024-11-08T12:30:00.0,5.901008501462041,0.14878698924844355,-0.07477012096523514,0.5025313123339331,-75.42656,-1.37084,NaN,-0.16467,6.58461,0.0,0.0,2.0
2024-11-08T13:00:00.0,5.937618118490354,0.1513183980722082,-0.05929947819666349,0.39188544785126617,-72.19349,-1.65991,0.06347,-0.0713,6.82973,0.0,0.0,1.0
2024-11-08T13:30:00.0,6.068057640924496,0.15957553465283106,-0.07095224062564605,0.44463106941805425,-92.34662,-2.05811,0.10062,0.04034,7.48417,0.0,0.0,1.0
2024-11-08T14:00:00.0,6.517856363895176,0.24610377182906226,-0.0838536840332396,0.34072490401115163,-94.11865,-1.5168,0.32584,-0.18108,6.31663,0.0,0.0,1.0
2024-11-08T14:30:00.0,7.132655837068592,0.2050231553062373,-0.08964178742457633,0.437227625780517,-114.8162,-1.96582,0.54119,0.10201,7.30039,0.0,0.0,0.0
2024-11-08T15:00:00.0,7.1863891976228675,0.24314945436913854,-0.07786228060079517,0.3202239577415961,-115.7632,-1.60596,0.98211,0.02668,6.78946,0.0,0.0,0.0
2024-11-08T15:30:00.0,7.07283584091898,0.20287321595755042,-0.05965016725103409,0.294026823449752,-101.0061,-1.59413,1.08295,-0.01089,6.3883,0.0,0.0,0.0
2024-11-08T16:00:00.0,6.9382424873814115,0.20955329515532367,-0.05992193308606432,0.28595080331067757,-89.99625,-1.73115,0.8235,0.22379,6.78561,0.0,0.0,0.0
2024-11-08T16:30:00.0,6.438300987620847,0.21603823884173337,-0.07366939192546554,0.34100163156502455,-78.44909,-1.21375,0.74648,-0.03037,6.41442,0.0,0.0,0.0
2024-11-08T17:00:00.0,6.2221805581395495,0.24599234077607476,-0.0712662605701978,0.2897092663347231,-72.67183,-1.23723,0.75911,0.00078,5.93627,0.0,0.0,0.0
2024-11-08T17:30:00.0,6.989564387626806,0.10764782318519397,-0.09503766044365745,0.882857243477721,-81.42987,-2.02598,0.91319,-0.05273,7.65625,0.0,0.0,0.0
2024-11-08T18:00:00.0,7.3788268226179845,0.1070316315624898,-0.04496380377696623,0.4200982748797431,NaN,NaN,NaN,-0.13656,NaN,NaN,NaN,NaN
2024-11-08T18:30:00.0,7.131623998442961,0.1013259090000821,-0.008969285329357457,0.08851916965630369,NaN,NaN,NaN,-0.05377,NaN,NaN,NaN,NaN
2024-11-08T19:00:00.0,6.829048409741511,0.04149484993162261,-0.0352457333829546,0.8494001892050307,NaN,NaN,NaN,-0.04691,NaN,NaN,NaN,NaN
2024-11-08T19:30:00.0,6.791854092543979,0.12628084386997,-0.034345542514875094,0.2719774548722554,-91.30232,-2.18767,NaN,0.14455,7.52294,0.0,0.0,2.0
2024-11-08T20:00:00.0,6.557673014551677,0.07222639719037506,-0.04610013421402881,0.6382726538680534,-81.41731,-2.02604,0.82623,0.13888,7.05861,0.0,0.0,0.0
2024-11-08T20:30:00.0,6.6604293984739495,0.08000062995017795,-0.032496907082303544,0.4062081398926692,-64.16554,-1.58936,0.74492,-0.0703,6.96117,0.0,0.0,0.0
2024-11-08T21:00:00.0,6.6430261872289,0.07412838997943272,-0.03182002228798782,0.429255542941327,-77.6372,-1.98882,0.85267,0.01602,7.72935,0.0,0.0,0.0
2024-11-08T21:30:00.0,5.968249950828293,0.11804600050885812,-0.04217283609503919,0.3572576445897848,-103.7248,-2.03315,1.11712,0.22441,7.23264,0.0,0.0,0.0
2024-11-08T22:00:00.0,5.497289917945336,0.1008201971722683,-0.03015662038999282,0.2991128884469959,-84.97898,-1.6583,0.73625,-0.14743,6.86549,0.0,0.0,1.0
2024-11-08T22:30:00.0,5.554363526228459,0.11444780966806636,-0.042478398933818294,0.37115956222332813,-92.6514,-1.71992,1.16685,-0.40997,6.87145,0.0,0.0,0.0
2024-11-08T23:00:00.0,5.463323479079198,0.20977121823167047,-0.04470033539725017,0.21309088908414167,-103.3782,-1.47425,1.08694,-0.1684,6.07398,0.0,0.0,0.0
2024-11-08T23:30:00.0,5.382550923186285,0.1639944577577381,-0.05552977506388519,0.338607632374485,-119.2269,-1.94564,1.25812,-0.20816,7.0512,0.0,0.0,0.0
2024-11-09T00:00:00.0,5.465415012923244,0.14959308694053058,-0.043241333819684986,0.28905970659509955,-107.1804,-2.03585,0.94012,-0.03004,7.2162,0.0,0.0,0.0
2024-11-09T00:30:00.0,5.2638800652351465,0.17075373976908134,-0.055287277585950596,0.3237836996174625,-75.08821,-1.74616,NaN,0.4888,6.49088,0.0,0.0,2.0
2024-11-09T01:00:00.0,4.918598627486052,0.0698998468333087,-0.030090102997020026,0.4304745197622018,-91.24821,-2.11547,0.54257,0.16877,7.51368,0.0,0.0,1.0
2024-11-09T01:30:00.0,4.75798668970493,0.08920348382448473,-0.03328332457106634,0.37311686880474365,NaN,NaN,NaN,-0.34098,NaN,NaN,NaN,NaN
2024-11-09T02:00:00.0,4.752476352229644,0.09165800869150437,-0.03684317384791782,0.4019634985953252,NaN,NaN,NaN,-0.14172,NaN,NaN,NaN,NaN
2024-11-09T02:30:00.0,4.327354636358969,0.10216023161537785,-0.02689088859737053,0.26322266670862493,NaN,NaN,NaN,-0.10599,NaN,NaN,NaN,NaN
2024-11-09T03:00:00.0,3.9761046708904937,0.059033614908589715,-0.03633895874986593,0.6155638411460114,NaN,NaN,NaN,-0.43638,NaN,NaN,NaN,NaN
2024-11-09T03:30:00.0,3.8195783626513236,0.03948010386068467,-0.013333231190548528,0.33772026632954505,NaN,NaN,NaN,-0.05724,NaN,NaN,NaN,NaN
2024-11-09T04:00:00.0,3.674233485513658,0.034350381124319034,-0.018265566390640895,0.5317427578033311,NaN,NaN,NaN,-0.27421,NaN,NaN,NaN,NaN
2024-11-09T04:30:00.0,3.24039091444206,0.03259592671238186,-0.011426382585075117,0.3505463331629931,NaN,NaN,NaN,0.01781,NaN,NaN,NaN,NaN
2024-11-09T05:00:00.0,2.8846484537859345,0.05464272787220116,-0.009813206041859514,0.17958850928545728,-51.81059,-2.07179,0.81843,0.06852,7.37614,0.0,0.0,0.0
2024-11-09T05:30:00.0,2.426769628124707,0.027895529524726674,-0.005741667992568188,0.20582753188028777,-41.12473,-2.12499,0.93385,-0.04867,7.08695,0.0,0.0,0.0
2024-11-09T06:00:00.0,2.1488277051744586,0.035534415979237365,-0.01645144211088234,0.46297206968294796,-44.94368,-2.42682,0.95942,0.19759,7.48865,0.0,0.0,0.0
2024-11-09T06:30:00.0,2.107181276090403,-0.019190185663044992,-0.012658224263199713,0.6596196871391382,-22.13466,-2.56532,1.12831,-0.28495,8.08046,0.0,0.0,0.0
2024-11-09T07:00:00.0,2.014836613548419,-0.02460208615790098,0.005805490953723859,0.2359755557501542,-12.55138,-2.232,0.59162,0.14366,7.1915,1.0,0.0,1.0
2024-11-09T07:30:00.0,1.7391825166684682,-0.019659979612190893,-0.0054457245161263065,0.2769954304911631,-15.22172,-1.82884,0.86843,0.02609,6.27301,0.0,0.0,0.0
2024-11-09T08:00:00.0,1.6978843295536172,-0.022648444629547758,-0.0072297815503250045,0.31921757403565104,-15.82972,-1.88035,0.64779,0.10311,6.84327,0.0,0.0,0.0
2024-11-09T08:30:00.0,1.4967940204614052,-0.03503687000517736,0.0030196201237426548,0.08618407190186933,-10.60121,-1.79069,0.80769,0.15762,6.36586,0.0,0.0,1.0
2024-11-09T09:00:00.0,1.3317709635490835,-0.02538449305680773,0.0014062132754102505,0.05539654750099986,-10.78943,-1.60579,0.39436,0.02058,6.14514,0.0,0.0,1.0
2024-11-09T09:30:00.0,1.215193349559451,-0.047886728303187125,-0.005126647425766536,0.10705779257476085,-11.71511,-2.0373,0.63368,-0.12036,6.65438,0.0,0.0,0.0
2024-11-09T10:00:00.0,1.1455406724582322,-0.04391247990814692,0.0029092249487803886,0.06625052729578707,4.8635,-2.0167,0.56383,0.0967,6.38892,1.0,0.0,1.0
2024-11-09T10:30:00.0,0.8030848894831197,-0.04659319273449012,-0.00044699910716278896,0.009593656947056616,3.69194,-1.80174,-0.38333,-0.00406,6.17625,1.0,0.0,1.0
2024-11-09T11:00:00.0,0.6378325592734577,-0.03332768776085997,-0.0012795875679437047,0.03839412974357172,-6.14842,-1.75211,-0.49061,-0.06453,6.06541,1.0,0.0,0.0
2024-11-09T11:30:00.0,0.5165390956121068,-0.05403549784869531,-0.008858809638597406,0.1639442587056927,7.84067,-1.68433,-0.17372,0.03815,5.60679,0.0,0.0,0.0
2024-11-09T12:00:00.0,0.41852499469060844,-0.0643457442448651,-0.0008958047946702337,0.013921741137398073,11.40263,-1.53415,-0.44597,0.12301,5.63808,1.0,0.0,1.0
2024-11-09T12:30:00.0,0.29831415464344024,-0.06024795713926144,0.008340367751239548,0.1384340340695872,NaN,-1.00284,-0.15726,-0.08961,5.01803,2.0,0.0,1.0
2024-11-09T13:00:00.0,0.27127434557755326,-0.07609228554162868,0.00013549101719381983,0.0017806143714752163,-3.90564,-1.10943,NaN,0.18367,5.31949,1.0,0.0,2.0
2024-11-09T13:30:00.0,0.36321518555553023,-0.059551824164725604,-0.0015338090088942728,0.025755869453328948,NaN,-1.44266,0.33318,-0.15422,5.33827,2.0,0.0,0.0
2024-11-09T14:00:00.0,0.10405545832790108,-0.057587443134729376,0.0028895038380265725,0.05017593559877975,NaN,-1.064,0.39462,0.00908,4.95052,2.0,0.0,0.0
2024-11-09T14:30:00.0,0.0019446304184773237,-0.06084731272530784,0.0029866285193052857,0.04908398391870272,NaN,-1.18562,0.71545,0.06479,5.27508,2.0,0.0,0.0
2024-11-09T15:00:00.0,0.08273694624862653,-0.07808381848059845,-0.007822233515150103,0.10017739484773916,-12.2742,-1.3639,0.76298,0.00808,5.3026,1.0,0.0,0.0
2024-11-09T15:30:00.0,0.2709828272322388,-0.06730697563972503,-0.004828740714461862,0.07174205449831424,-11.62405,-1.50915,0.5376,-0.01403,6.04769,0.0,0.0,1.0
2024-11-09T16:00:00.0,0.31615844495328105,-0.06169626014457197,-0.0049709688289369955,0.08057163946872298,-8.83583,-1.07754,0.54793,-0.20815,5.1238,0.0,0.0,0.0
2024-11-09T16:30:00.0,0.26768809386367187,-0.06843654806299009,-0.0041020977631827035,0.05994016178909357,-3.90523,-1.28902,0.59586,0.06693,4.59657,0.0,0.0,0.0
2024-11-09T17:00:00.0,0.291900342501834,-0.04272062567942777,0.0015867350817509779,0.03714213114896101,NaN,-1.11622,0.77771,0.24145,5.1411,2.0,0.0,0.0
2024-11-09T17:30:00.0,-0.005008576627550559,-0.05520846505141832,0.0043036162698746805,0.07795210871859078,NaN,-0.83717,0.66302,-0.20751,4.0622,2.0,0.0,0.0
2024-11-09T18:00:00.0,-0.04712019426074097,-0.06276045421506922,0.001131999431757332,0.018036826627770505,NaN,-0.84946,0.53598,0.0913,4.13769,2.0,0.0,0.0
2024-11-09T18:30:00.0,0.057070939689231506,-0.058844561733091674,-0.005375589561682894,0.09135235956154451,NaN,-0.77145,0.68528,-0.16442,4.05983,2.0,0.0,0.0
2024-11-09T19:00:00.0,0.04293952283602902,-0.04275371332285934,-0.0041166885288486665,0.09628844394780502,NaN,-0.50424,0.68057,0.2597,3.21248,2.0,0.0,0.0
2024-11-09T19:30:00.0,0.02170211813923163,-0.015323546794800144,-0.007743807793416322,0.5053534861814164,-6.53848,-0.2569,0.40637,-0.04471,2.47198,0.0,0.0,0.0
2024-11-09T20:00:00.0,0.17854005794610997,-0.018350275338892563,-0.006003286063076132,0.3271496450166306,-5.71741,-0.43869,0.67773,0.00122,3.05988,1.0,0.0,0.0
2024-11-09T20:30:00.0,0.17414037571388977,-0.01525806200654811,-0.01162843464737117,0.7621174066785639,-12.69308,-0.39734,0.59047,-0.15678,3.02597,0.0,0.0,0.0
2024-11-09T21:00:00.0,-0.017472186327624133,-0.0007946298024957714,-0.011040512686628,13.893907140094651,NaN,-0.36206,0.79569,0.12355,3.19541,2.0,0.0,0.0
2024-11-09T21:30:00.0,-0.23332471534633903,0.07933427390433141,-0.024620701731319267,0.31034130041965446,-22.5005,-0.28412,0.57405,0.08656,3.05585,0.0,0.0,0.0
2024-11-09T22:00:00.0,-1.1141653116704742,0.18671463936458346,-0.028990070353193117,0.15526404598937962,-18.50624,-0.26668,0.47957,0.06082,2.97721,0.0,0.0,0.0
2024-11-09T22:30:00.0,-1.5506698752845056,0.06491451374852708,-0.02460821071423157,0.3790864214058745,-22.31252,-0.36546,0.6108,0.1448,3.51433,0.0,0.0,0.0
2024-11-09T23:00:00.0,-2.023906636791788,0.08219226155422747,-0.030383622628365144,0.3696652465064382,-18.98434,-0.33786,0.46277,-0.0429,3.42806,0.0,0.0,0.0
2024-11-09T23:30:00.0,-2.0868371795806984,0.09652011404195394,-0.03738004566640709,0.3872772637852384,-21.14469,-0.43742,0.57577,0.16037,3.59851,0.0,0.0,0.0
2024-11-10T00:00:00.0,-2.353798170382484,0.08341722126571452,-0.012911302227487827,0.1547798168241613,-23.29912,-0.52424,0.69127,0.00021,3.92663,0.0,0.0,0.0
2024-11-10T00:30:00.0,-2.559138875261684,0.048328611298602275,-0.02391257088571683,0.494791185659589,-12.84135,-0.49789,0.45811,-0.06899,4.05397,0.0,0.0,0.0
2024-11-10T01:00:00.0,-2.6295083537256847,-0.047249639147405764,-0.004333505386392853,0.09171510014867032,NaN,-0.57816,0.5095,-0.02955,4.39267,2.0,0.0,0.0
2024-11-10T01:30:00.0,-2.324688562200259,-0.10764011609773093,-0.0015612524807657219,0.014504373809372298,NaN,-0.47655,0.7868,-0.01133,4.00225,2.0,0.0,0.0
2024-11-10T02:00:00.0,-2.0664494529173427,-0.11213463813099804,0.006443705432703486,0.05746400523606108,9.4162,-0.4665,0.61102,-0.04042,3.57488,0.0,0.0,0.0
2024-11-10T02:30:00.0,-1.8513884503161415,-0.10278813661692426,0.01776588778381227,0.17283986623887374,NaN,-0.65886,0.81095,-0.09417,3.54669,2.0,0.0,0.0
2024-11-10T03:00:00.0,-1.874673519435407,-0.11804517452952416,0.01064075171224915,0.09014135270381428,NaN,-0.5089,0.64167,0.10894,3.51198,2.0,0.0,0.0
2024-11-10T03:30:00.0,-1.8723191777809407,-0.12471411127777501,0.013688467624064213,0.10975877135167142,NaN,-0.69438,0.56604,-0.07869,4.35926,2.0,0.0,0.0
2024-11-10T04:00:00.0,-1.8283568668575472,-0.09382967333912594,0.00010233287686531179,0.0010906238210534205,NaN,-0.5889,0.53684,0.12388,4.07657,2.0,0.0,0.0
2024-11-10T04:30:00.0,-1.7887205062421672,-0.0970475560898503,0.00809916728786878,0.08345565426057988,NaN,-0.55294,0.32181,-0.02713,3.94621,2.0,0.0,0.0
2024-11-10T05:00:00.0,-1.7419005447530496,-0.08377014256436269,0.00623811028891002,0.07446698904824144,NaN,-0.54123,0.58095,0.07546,4.12849,2.0,0.0,0.0
2024-11-10T05:30:00.0,-1.7476590982404476,-0.08292611352685232,0.004585007503066101,0.05529027357083881,NaN,-0.51533,0.45616,0.0725,4.33405,2.0,0.0,0.0
2024-11-10T06:00:00.0,-2.089809602126553,-0.04253818185519561,-9.136399671546141e-5,0.0021478115126423113,NaN,-0.58686,0.50975,0.09022,4.2967,2.0,0.0,0.0
2024-11-10T06:30:00.0,-2.009106651538375,-0.07826495258805534,0.009549761701522882,0.12201836691561926,NaN,-0.57657,0.62014,0.00089,4.5835,2.0,0.0,0.0
2024-11-10T07:00:00.0,-1.929035156766347,-0.08571542994857483,0.010334262071969445,0.1205647813721463,NaN,-0.65332,0.93327,0.08682,4.44947,2.0,0.0,0.0
2024-11-10T07:30:00.0,-2.1597242559835768,-0.09202838368956809,0.0161356340443329,0.17533323304646892,9.38901,-0.7546,0.82833,0.21289,4.75761,0.0,0.0,0.0
2024-11-10T08:00:00.0,-2.2592617853098056,-0.09256651945344631,0.01794453428804273,0.19385555807861418,NaN,-0.59779,0.68989,-0.05829,4.41691,2.0,0.0,0.0
2024-11-10T08:30:00.0,-2.098390534070597,-0.07845288938162374,0.000897940400366475,0.011445600123133289,-4.14606,-0.5032,0.55763,-0.0326,4.52485,1.0,0.0,0.0
2024-11-10T09:00:00.0,-1.807173992297447,-0.05002987995323467,-0.011010991970956245,0.22008831484802177,NaN,-0.65219,0.62227,-0.23394,4.55217,2.0,0.0,0.0
2024-11-10T09:30:00.0,-1.9010959344748481,-0.01256630561852622,0.008814385854773388,0.7014301674931842,6.20166,-0.57622,NaN,0.4152,4.29846,1.0,0.0,2.0
2024-11-10T10:00:00.0,-2.560685701872706,-0.01887602958547571,-0.002081206950859839,0.11025660568265046,NaN,-0.56668,NaN,-0.17121,4.45515,2.0,0.0,2.0
2024-11-10T10:30:00.0,-2.705982013945121,-0.004114643574516215,-0.007402217547240327,1.7989936219714129,-4.98776,-0.51378,NaN,-0.17896,4.45281,1.0,0.0,2.0
2024-11-10T11:00:00.0,-2.9224237694036064,-0.012109386692179104,-0.005446188242975592,0.44974930452035483,-8.58404,-0.77293,0.21874,-0.00182,4.62443,1.0,0.0,1.0
2024-11-10T11:30:00.0,-3.3397977252459294,-0.05422657385868423,0.0188038645945976,0.3467647549262642,5.31116,-0.72545,0.06175,0.27607,4.60241,0.0,0.0,1.0
2024-11-10T12:00:00.0,-3.0481550356593026,-0.06595950826139065,-0.020363086048549927,0.30872101059112117,14.87884,-0.55822,-0.26176,-0.20755,4.20932,0.0,0.0,0.0
2024-11-10T12:30:00.0,-2.9621487190770996,-0.046273671361720524,-0.016977457573114408,0.3668923833685446,20.21097,-0.70682,-0.07583,-0.05923,4.81433,0.0,0.0,1.0
2024-11-10T13:00:00.0,-2.5773941617955285,-0.049831482398225595,-0.012760231130889341,0.25606766077951776,24.10104,-0.65354,-0.27044,-0.04746,4.55101,0.0,0.0,1.0
2024-11-10T13:30:00.0,-2.254530228202913,-0.0804174461996471,0.00963003949165467,0.11975062560115134,16.11984,-0.6711,0.07204,0.02428,4.79431,0.0,0.0,1.0
2024-11-10T14:00:00.0,-2.2046516576925077,-0.0960286033552118,0.014371115667800355,0.14965453172989823,8.03289,-0.76603,0.35095,-0.01329,4.86278,0.0,0.0,0.0
2024-11-10T14:30:00.0,-2.457743830356027,-0.10515391152688351,0.02091781453990031,0.1989256912668673,5.4209,-0.7556,0.5312,0.20513,4.73532,1.0,0.0,0.0
2024-11-10T15:00:00.0,-2.7190647619111967,-0.07819446770452662,0.009592544410638504,0.12267548705473441,NaN,-0.72913,0.61245,0.05832,4.58253,2.0,0.0,0.0
